checkout_timestamp,cart_id,item_name,product_category,gmv,discount_percent,shipping_state,customer_email_domain,source_medium
2023-01-17 13:00:00,CART-1794,Gaming Mouse,Audio,45.53,10,NY,gmail.com,facebook/social
2023-01-17 13:30:00,CART-1795,Mechanical Keyboard,Audio,51.18,10,IL,yahoo.com,facebook/social
2023-01-17 14:00:00,CART-1796,Mechanical Keyboard,Peripherals,48.14,10,FL,yahoo.com,facebook/social
2023-01-17 14:30:00,CART-1797,Wireless Earbuds,Accessories,190.27,15,CA,outlook.com,direct
2023-01-17 15:00:00,CART-1798,Mechanical Keyboard,Accessories,64.23,10,TX,gmail.com,google/cpc
2023-01-17 15:30:00,CART-1799,Gaming Mouse,Accessories,157.02,0,FL,yahoo.com,email
2023-01-17 16:00:00,CART-1800,Wireless Earbuds,Accessories,38.0,15,IL,outlook.com,email
2023-01-17 16:30:00,CART-1801,Wireless Earbuds,Accessories,111.17,20,IL,yahoo.com,google/cpc
2023-01-17 17:00:00,CART-1802,Phone Case,Audio,228.68,15,CA,outlook.com,direct
2023-01-17 17:30:00,CART-1803,Gaming Mouse,Peripherals,149.04,20,NY,gmail.com,direct
2023-01-17 18:00:00,CART-1804,Mechanical Keyboard,Audio,174.53,0,CA,yahoo.com,facebook/social
2023-01-17 18:30:00,CART-1805,Phone Case,Audio,199.94,15,CA,yahoo.com,direct
2023-01-17 19:00:00,CART-1806,Phone Case,Accessories,214.18,15,IL,yahoo.com,direct
2023-01-17 19:30:00,CART-1807,Mechanical Keyboard,Audio,76.98,10,NY,yahoo.com,email
2023-01-17 20:00:00,CART-1808,Gaming Mouse,Accessories,43.79,10,IL,outlook.com,email
2023-01-17 20:30:00,CART-1809,Wireless Earbuds,Audio,57.44,20,NY,outlook.com,facebook/social
2023-01-17 21:00:00,CART-1810,Phone Case,Accessories,51.58,20,FL,gmail.com,google/cpc
2023-01-17 21:30:00,CART-1811,Wireless Earbuds,Audio,160.43,15,FL,outlook.com,email
2023-01-17 22:00:00,CART-1812,Mechanical Keyboard,Audio,36.45,0,NY,gmail.com,facebook/social
2023-01-17 22:30:00,CART-1813,Mechanical Keyboard,Accessories,43.42,15,TX,yahoo.com,direct
2023-01-17 23:00:00,CART-1814,Phone Case,Audio,224.44,20,TX,yahoo.com,direct
2023-01-17 23:30:00,CART-1815,Mechanical Keyboard,Audio,120.63,0,CA,outlook.com,google/cpc
2023-01-18 00:00:00,CART-1816,Mechanical Keyboard,Accessories,211.08,20,FL,gmail.com,direct
2023-01-18 00:30:00,CART-1817,Gaming Mouse,Audio,204.55,0,CA,gmail.com,facebook/social
2023-01-18 01:00:00,CART-1818,Phone Case,Accessories,86.27,15,CA,gmail.com,email
2023-01-18 01:30:00,CART-1819,Gaming Mouse,Peripherals,232.35,0,FL,gmail.com,email
2023-01-18 02:00:00,CART-1820,Mechanical Keyboard,Audio,213.78,15,TX,outlook.com,direct
2023-01-18 02:30:00,CART-1821,Phone Case,Accessories,247.98,15,NY,outlook.com,direct
2023-01-18 03:00:00,CART-1822,Mechanical Keyboard,Audio,194.76,15,FL,yahoo.com,direct
2023-01-18 03:30:00,CART-1823,Mechanical Keyboard,Audio,139.62,0,TX,outlook.com,direct
2023-01-18 04:00:00,CART-1824,Phone Case,Audio,157.44,10,NY,outlook.com,direct
2023-01-18 04:30:00,CART-1825,Phone Case,Audio,18.79,20,FL,gmail.com,facebook/social
2023-01-18 05:00:00,CART-1826,Phone Case,Accessories,113.79,20,TX,outlook.com,facebook/social
2023-01-18 05:30:00,CART-1827,Phone Case,Audio,144.05,10,NY,gmail.com,direct
2023-01-18 06:00:00,CART-1828,Phone Case,Accessories,199.64,0,IL,yahoo.com,direct
2023-01-18 06:30:00,CART-1829,Wireless Earbuds,Audio,131.8,0,IL,yahoo.com,email
2023-01-18 07:00:00,CART-1830,Wireless Earbuds,Peripherals,15.23,10,CA,gmail.com,facebook/social
2023-01-18 07:30:00,CART-1831,Wireless Earbuds,Peripherals,236.4,20,CA,outlook.com,google/cpc
2023-01-18 08:00:00,CART-1832,Phone Case,Accessories,104.53,20,IL,gmail.com,direct
2023-01-18 08:30:00,CART-1833,Gaming Mouse,Audio,182.79,15,FL,yahoo.com,facebook/social
2023-01-18 09:00:00,CART-1834,Mechanical Keyboard,Accessories,194.24,10,CA,yahoo.com,facebook/social
2023-01-18 09:30:00,CART-1835,Phone Case,Peripherals,76.08,10,FL,outlook.com,direct
2023-01-18 10:00:00,CART-1836,Wireless Earbuds,Accessories,139.92,15,TX,yahoo.com,google/cpc
2023-01-18 10:30:00,CART-1837,Wireless Earbuds,Audio,100.79,10,FL,outlook.com,google/cpc
2023-01-18 11:00:00,CART-1838,Gaming Mouse,Peripherals,133.44,15,NY,gmail.com,facebook/social
2023-01-18 11:30:00,CART-1839,Mechanical Keyboard,Accessories,186.91,20,NY,yahoo.com,direct
2023-01-18 12:00:00,CART-1840,Mechanical Keyboard,Peripherals,159.76,10,NY,gmail.com,google/cpc
2023-01-18 12:30:00,CART-1841,Gaming Mouse,Peripherals,122.8,0,FL,outlook.com,direct
2023-01-18 13:00:00,CART-1842,Gaming Mouse,Peripherals,68.73,15,TX,gmail.com,direct
2023-01-18 13:30:00,CART-1843,Gaming Mouse,Peripherals,20.18,10,CA,yahoo.com,google/cpc
2023-01-18 14:00:00,CART-1844,Mechanical Keyboard,Accessories,89.87,0,FL,outlook.com,facebook/social
2023-01-18 14:30:00,CART-1845,Gaming Mouse,Audio,71.6,0,NY,gmail.com,facebook/social
2023-01-18 15:00:00,CART-1846,Mechanical Keyboard,Accessories,57.96,0,IL,gmail.com,email
2023-01-18 15:30:00,CART-1847,Phone Case,Peripherals,29.76,10,TX,yahoo.com,direct
2023-01-18 16:00:00,CART-1848,Phone Case,Accessories,114.52,15,CA,outlook.com,direct
2023-01-18 16:30:00,CART-1849,Mechanical Keyboard,Accessories,127.46,15,IL,yahoo.com,direct
2023-01-18 17:00:00,CART-1850,Gaming Mouse,Audio,79.44,10,IL,gmail.com,direct
2023-01-18 17:30:00,CART-1851,Wireless Earbuds,Peripherals,160.63,10,TX,yahoo.com,google/cpc
2023-01-18 18:00:00,CART-1852,Wireless Earbuds,Audio,28.72,10,NY,yahoo.com,direct
2023-01-18 18:30:00,CART-1853,Mechanical Keyboard,Accessories,36.29,20,FL,yahoo.com,google/cpc
2023-01-18 19:00:00,CART-1854,Mechanical Keyboard,Accessories,40.51,0,CA,outlook.com,direct
2023-01-18 19:30:00,CART-1855,Phone Case,Audio,149.54,20,IL,outlook.com,facebook/social
2023-01-18 20:00:00,CART-1856,Wireless Earbuds,Peripherals,209.49,0,CA,yahoo.com,google/cpc
2023-01-18 20:30:00,CART-1857,Wireless Earbuds,Accessories,39.28,15,CA,gmail.com,google/cpc
2023-01-18 21:00:00,CART-1858,Mechanical Keyboard,Accessories,213.1,10,IL,yahoo.com,email
2023-01-18 21:30:00,CART-1859,Wireless Earbuds,Accessories,33.63,0,CA,outlook.com,google/cpc
2023-01-18 22:00:00,CART-1860,Phone Case,Audio,155.16,20,FL,gmail.com,facebook/social
2023-01-18 22:30:00,CART-1861,Gaming Mouse,Audio,47.24,0,TX,outlook.com,email
2023-01-18 23:00:00,CART-1862,Gaming Mouse,Audio,65.0,0,IL,outlook.com,email
2023-01-18 23:30:00,CART-1863,Mechanical Keyboard,Audio,207.86,20,TX,gmail.com,email
2023-01-19 00:00:00,CART-1864,Mechanical Keyboard,Peripherals,233.59,10,TX,outlook.com,direct
2023-01-19 00:30:00,CART-1865,Phone Case,Peripherals,206.35,15,IL,gmail.com,direct
2023-01-19 01:00:00,CART-1866,Gaming Mouse,Audio,63.26,15,IL,outlook.com,direct
2023-01-19 01:30:00,CART-1867,Phone Case,Peripherals,84.75,20,FL,outlook.com,direct
2023-01-19 02:00:00,CART-1868,Phone Case,Audio,242.62,15,IL,outlook.com,direct
2023-01-19 02:30:00,CART-1869,Gaming Mouse,Audio,67.47,15,FL,outlook.com,facebook/social
2023-01-19 03:00:00,CART-1870,Wireless Earbuds,Peripherals,104.55,0,TX,gmail.com,email
2023-01-19 03:30:00,CART-1871,Phone Case,Peripherals,143.67,10,NY,yahoo.com,google/cpc
2023-01-19 04:00:00,CART-1872,Wireless Earbuds,Audio,249.05,20,IL,outlook.com,email
2023-01-19 04:30:00,CART-1873,Gaming Mouse,Audio,71.75,0,TX,gmail.com,email
2023-01-19 05:00:00,CART-1874,Mechanical Keyboard,Peripherals,214.41,0,NY,gmail.com,google/cpc
2023-01-19 05:30:00,CART-1875,Gaming Mouse,Accessories,183.92,0,FL,outlook.com,direct
2023-01-19 06:00:00,CART-1876,Gaming Mouse,Accessories,97.45,15,CA,yahoo.com,direct
2023-01-19 06:30:00,CART-1877,Mechanical Keyboard,Peripherals,132.58,10,TX,gmail.com,direct
2023-01-19 07:00:00,CART-1878,Phone Case,Peripherals,140.17,20,NY,outlook.com,facebook/social
2023-01-19 07:30:00,CART-1879,Phone Case,Audio,225.29,15,FL,gmail.com,facebook/social
2023-01-19 08:00:00,CART-1880,Mechanical Keyboard,Accessories,164.01,20,FL,yahoo.com,email
2023-01-19 08:30:00,CART-1881,Phone Case,Accessories,25.24,10,TX,yahoo.com,direct
2023-01-19 09:00:00,CART-1882,Phone Case,Audio,232.66,15,IL,outlook.com,google/cpc
2023-01-19 09:30:00,CART-1883,Phone Case,Peripherals,152.82,20,TX,outlook.com,google/cpc
2023-01-19 10:00:00,CART-1884,Mechanical Keyboard,Audio,23.55,0,IL,outlook.com,facebook/social
2023-01-19 10:30:00,CART-1885,Mechanical Keyboard,Accessories,18.13,0,TX,outlook.com,google/cpc
2023-01-19 11:00:00,CART-1886,Mechanical Keyboard,Audio,181.29,15,NY,outlook.com,facebook/social
2023-01-19 11:30:00,CART-1887,Phone Case,Accessories,103.19,0,TX,outlook.com,facebook/social
2023-01-19 12:00:00,CART-1888,Wireless Earbuds,Peripherals,78.92,10,NY,gmail.com,direct
2023-01-19 12:30:00,CART-1889,Gaming Mouse,Peripherals,247.1,10,NY,gmail.com,facebook/social
2023-01-19 13:00:00,CART-1890,Phone Case,Accessories,49.36,0,IL,yahoo.com,google/cpc
2023-01-19 13:30:00,CART-1891,Wireless Earbuds,Audio,198.94,20,NY,outlook.com,facebook/social
2023-01-19 14:00:00,CART-1892,Gaming Mouse,Accessories,163.97,15,IL,outlook.com,email
2023-01-19 14:30:00,CART-1893,Wireless Earbuds,Accessories,152.3,15,CA,gmail.com,email
2023-01-19 15:00:00,CART-1894,Mechanical Keyboard,Accessories,189.17,15,CA,outlook.com,direct
2023-01-19 15:30:00,CART-1895,Wireless Earbuds,Peripherals,217.39,15,FL,gmail.com,facebook/social
2023-01-19 16:00:00,CART-1896,Wireless Earbuds,Accessories,96.42,20,CA,gmail.com,direct
2023-01-19 16:30:00,CART-1897,Gaming Mouse,Accessories,157.87,10,IL,gmail.com,email
2023-01-19 17:00:00,CART-1898,Phone Case,Peripherals,200.54,0,CA,gmail.com,email
2023-01-19 17:30:00,CART-1899,Phone Case,Audio,133.74,10,IL,outlook.com,direct
2023-01-19 18:00:00,CART-1900,Phone Case,Audio,219.34,20,IL,yahoo.com,google/cpc
2023-01-19 18:30:00,CART-1901,Phone Case,Peripherals,99.29,10,FL,outlook.com,direct
2023-01-19 19:00:00,CART-1902,Mechanical Keyboard,Peripherals,17.02,10,IL,gmail.com,facebook/social
2023-01-19 19:30:00,CART-1903,Gaming Mouse,Audio,150.21,15,NY,outlook.com,facebook/social
2023-01-19 20:00:00,CART-1904,Gaming Mouse,Audio,149.94,20,IL,gmail.com,direct
2023-01-19 20:30:00,CART-1905,Wireless Earbuds,Peripherals,51.09,20,FL,yahoo.com,google/cpc
2023-01-19 21:00:00,CART-1906,Gaming Mouse,Accessories,65.15,10,IL,yahoo.com,email
2023-01-19 21:30:00,CART-1907,Mechanical Keyboard,Peripherals,214.01,15,TX,yahoo.com,email
2023-01-19 22:00:00,CART-1908,Mechanical Keyboard,Peripherals,108.96,10,IL,outlook.com,direct
2023-01-19 22:30:00,CART-1909,Gaming Mouse,Peripherals,165.08,10,IL,gmail.com,facebook/social
2023-01-19 23:00:00,CART-1910,Gaming Mouse,Audio,69.26,15,NY,gmail.com,direct
2023-01-19 23:30:00,CART-1911,Phone Case,Audio,37.45,15,FL,gmail.com,facebook/social
2023-01-20 00:00:00,CART-1912,Mechanical Keyboard,Accessories,211.98,10,TX,yahoo.com,google/cpc
2023-01-20 00:30:00,CART-1913,Phone Case,Peripherals,197.4,15,FL,outlook.com,direct
2023-01-20 01:00:00,CART-1914,Phone Case,Peripherals,208.99,0,FL,outlook.com,email
2023-01-20 01:30:00,CART-1915,Wireless Earbuds,Audio,111.65,10,CA,yahoo.com,facebook/social
2023-01-20 02:00:00,CART-1916,Phone Case,Audio,73.61,10,TX,outlook.com,google/cpc
2023-01-20 02:30:00,CART-1917,Wireless Earbuds,Accessories,119.39,0,CA,outlook.com,email
2023-01-20 03:00:00,CART-1918,Wireless Earbuds,Accessories,209.88,10,TX,outlook.com,google/cpc
2023-01-20 03:30:00,CART-1919,Mechanical Keyboard,Audio,98.13,20,NY,yahoo.com,facebook/social
2023-01-20 04:00:00,CART-1920,Wireless Earbuds,Peripherals,209.05,10,IL,outlook.com,google/cpc
2023-01-20 04:30:00,CART-1921,Mechanical Keyboard,Audio,39.61,15,TX,yahoo.com,direct
2023-01-20 05:00:00,CART-1922,Mechanical Keyboard,Accessories,167.73,15,NY,outlook.com,google/cpc
2023-01-20 05:30:00,CART-1923,Phone Case,Accessories,204.35,20,FL,outlook.com,email
2023-01-20 06:00:00,CART-1924,Phone Case,Peripherals,238.79,10,CA,gmail.com,facebook/social
2023-01-20 06:30:00,CART-1925,Phone Case,Accessories,60.36,20,NY,gmail.com,email
2023-01-20 07:00:00,CART-1926,Phone Case,Accessories,214.61,10,TX,gmail.com,google/cpc
2023-01-20 07:30:00,CART-1927,Wireless Earbuds,Accessories,247.44,0,FL,yahoo.com,facebook/social
2023-01-20 08:00:00,CART-1928,Gaming Mouse,Audio,50.03,20,NY,outlook.com,direct
2023-01-20 08:30:00,CART-1929,Gaming Mouse,Accessories,248.75,20,CA,yahoo.com,email
2023-01-20 09:00:00,CART-1930,Mechanical Keyboard,Peripherals,62.5,20,FL,outlook.com,direct
2023-01-20 09:30:00,CART-1931,Wireless Earbuds,Accessories,197.98,15,CA,outlook.com,email
2023-01-20 10:00:00,CART-1932,Mechanical Keyboard,Audio,19.81,20,NY,yahoo.com,facebook/social
2023-01-20 10:30:00,CART-1933,Phone Case,Peripherals,185.23,10,NY,gmail.com,facebook/social
2023-01-20 11:00:00,CART-1934,Gaming Mouse,Peripherals,189.37,20,NY,outlook.com,email
2023-01-20 11:30:00,CART-1935,Wireless Earbuds,Peripherals,69.36,20,TX,yahoo.com,google/cpc
2023-01-20 12:00:00,CART-1936,Phone Case,Peripherals,140.92,15,NY,gmail.com,email
2023-01-20 12:30:00,CART-1937,Phone Case,Audio,150.74,20,IL,yahoo.com,google/cpc
2023-01-20 13:00:00,CART-1938,Wireless Earbuds,Audio,189.39,0,IL,outlook.com,direct
2023-01-20 13:30:00,CART-1939,Mechanical Keyboard,Peripherals,180.78,0,TX,outlook.com,direct
2023-01-20 14:00:00,CART-1940,Gaming Mouse,Peripherals,26.06,20,FL,yahoo.com,google/cpc
2023-01-20 14:30:00,CART-1941,Mechanical Keyboard,Audio,49.09,10,CA,gmail.com,facebook/social
2023-01-20 15:00:00,CART-1942,Wireless Earbuds,Accessories,94.58,20,FL,gmail.com,email
2023-01-20 15:30:00,CART-1943,Phone Case,Audio,196.17,10,TX,gmail.com,email
2023-01-20 16:00:00,CART-1944,Wireless Earbuds,Accessories,23.66,20,TX,outlook.com,direct
2023-01-20 16:30:00,CART-1945,Mechanical Keyboard,Peripherals,208.3,10,TX,yahoo.com,email
2023-01-20 17:00:00,CART-1946,Mechanical Keyboard,Accessories,146.26,0,FL,gmail.com,google/cpc
2023-01-20 17:30:00,CART-1947,Mechanical Keyboard,Audio,242.49,20,FL,gmail.com,email
2023-01-20 18:00:00,CART-1948,Phone Case,Audio,159.92,15,TX,gmail.com,direct
2023-01-20 18:30:00,CART-1949,Gaming Mouse,Audio,220.38,0,IL,outlook.com,email
2023-01-20 19:00:00,CART-1950,Phone Case,Accessories,106.84,0,TX,gmail.com,google/cpc
2023-01-20 19:30:00,CART-1951,Mechanical Keyboard,Audio,83.9,10,NY,outlook.com,facebook/social
2023-01-20 20:00:00,CART-1952,Gaming Mouse,Peripherals,236.19,0,TX,yahoo.com,direct
2023-01-20 20:30:00,CART-1953,Wireless Earbuds,Peripherals,23.82,0,TX,gmail.com,google/cpc
2023-01-20 21:00:00,CART-1954,Phone Case,Audio,207.98,0,TX,gmail.com,direct
2023-01-20 21:30:00,CART-1955,Mechanical Keyboard,Accessories,101.66,15,FL,gmail.com,google/cpc
2023-01-20 22:00:00,CART-1956,Phone Case,Audio,206.86,15,NY,gmail.com,email
2023-01-20 22:30:00,CART-1957,Phone Case,Audio,103.32,20,TX,yahoo.com,direct
2023-01-20 23:00:00,CART-1958,Wireless Earbuds,Peripherals,23.33,10,NY,yahoo.com,direct
2023-01-20 23:30:00,CART-1959,Phone Case,Peripherals,88.44,20,TX,gmail.com,google/cpc
2023-01-21 00:00:00,CART-1960,Mechanical Keyboard,Peripherals,230.35,0,CA,outlook.com,facebook/social
2023-01-21 00:30:00,CART-1961,Wireless Earbuds,Audio,159.33,15,IL,yahoo.com,direct
2023-01-21 01:00:00,CART-1962,Wireless Earbuds,Accessories,116.19,20,TX,gmail.com,facebook/social
2023-01-21 01:30:00,CART-1963,Gaming Mouse,Audio,222.39,20,NY,yahoo.com,facebook/social
2023-01-21 02:00:00,CART-1964,Wireless Earbuds,Peripherals,79.9,0,FL,outlook.com,google/cpc
2023-01-21 02:30:00,CART-1965,Phone Case,Audio,54.74,0,TX,yahoo.com,direct
2023-01-21 03:00:00,CART-1966,Mechanical Keyboard,Peripherals,40.11,20,NY,gmail.com,direct
2023-01-21 03:30:00,CART-1967,Gaming Mouse,Audio,109.88,20,IL,outlook.com,direct
2023-01-21 04:00:00,CART-1968,Wireless Earbuds,Audio,175.51,0,TX,gmail.com,google/cpc
2023-01-21 04:30:00,CART-1969,Gaming Mouse,Audio,15.99,0,FL,gmail.com,email
2023-01-21 05:00:00,CART-1970,Phone Case,Audio,217.76,10,FL,gmail.com,google/cpc
2023-01-21 05:30:00,CART-1971,Wireless Earbuds,Audio,49.82,10,NY,outlook.com,email
2023-01-21 06:00:00,CART-1972,Mechanical Keyboard,Audio,209.7,15,NY,yahoo.com,google/cpc
2023-01-21 06:30:00,CART-1973,Mechanical Keyboard,Audio,199.96,15,IL,outlook.com,email
2023-01-21 07:00:00,CART-1974,Phone Case,Peripherals,19.84,10,IL,outlook.com,direct
2023-01-21 07:30:00,CART-1975,Mechanical Keyboard,Peripherals,211.83,10,NY,gmail.com,email
2023-01-21 08:00:00,CART-1976,Mechanical Keyboard,Accessories,231.85,20,TX,outlook.com,facebook/social
2023-01-21 08:30:00,CART-1977,Phone Case,Audio,227.88,15,NY,outlook.com,direct
2023-01-21 09:00:00,CART-1978,Phone Case,Peripherals,81.64,0,CA,yahoo.com,google/cpc
2023-01-21 09:30:00,CART-1979,Gaming Mouse,Accessories,80.31,15,TX,outlook.com,facebook/social
2023-01-21 10:00:00,CART-1980,Gaming Mouse,Peripherals,145.52,15,TX,yahoo.com,google/cpc
2023-01-21 10:30:00,CART-1981,Mechanical Keyboard,Accessories,70.81,10,IL,outlook.com,google/cpc
2023-01-21 11:00:00,CART-1982,Wireless Earbuds,Accessories,203.65,15,CA,outlook.com,email
2023-01-21 11:30:00,CART-1983,Mechanical Keyboard,Audio,122.92,15,FL,outlook.com,google/cpc
2023-01-21 12:00:00,CART-1984,Gaming Mouse,Audio,153.8,0,IL,outlook.com,direct
2023-01-21 12:30:00,CART-1985,Gaming Mouse,Audio,105.71,20,TX,outlook.com,facebook/social
2023-01-21 13:00:00,CART-1986,Wireless Earbuds,Peripherals,38.33,0,NY,outlook.com,email
2023-01-21 13:30:00,CART-1987,Wireless Earbuds,Peripherals,15.72,0,TX,yahoo.com,direct
2023-01-21 14:00:00,CART-1988,Phone Case,Audio,178.94,0,NY,outlook.com,direct
2023-01-21 14:30:00,CART-1989,Wireless Earbuds,Audio,116.29,15,CA,gmail.com,facebook/social
2023-01-21 15:00:00,CART-1990,Wireless Earbuds,Audio,146.2,0,NY,outlook.com,email
2023-01-21 15:30:00,CART-1991,Mechanical Keyboard,Accessories,242.22,0,TX,gmail.com,direct
2023-01-21 16:00:00,CART-1992,Gaming Mouse,Audio,21.17,20,FL,outlook.com,google/cpc
2023-01-21 16:30:00,CART-1993,Gaming Mouse,Accessories,35.38,15,NY,gmail.com,direct
2023-01-21 17:00:00,CART-1994,Wireless Earbuds,Audio,53.61,20,FL,yahoo.com,email
2023-01-21 17:30:00,CART-1995,Gaming Mouse,Accessories,208.02,10,IL,outlook.com,google/cpc
2023-01-21 18:00:00,CART-1996,Wireless Earbuds,Accessories,106.49,15,FL,gmail.com,email
2023-01-21 18:30:00,CART-1997,Gaming Mouse,Peripherals,61.32,15,NY,outlook.com,google/cpc
2023-01-21 19:00:00,CART-1998,Phone Case,Audio,28.69,0,TX,outlook.com,google/cpc
2023-01-21 19:30:00,CART-1999,Mechanical Keyboard,Peripherals,72.68,0,TX,gmail.com,email
2023-01-21 20:00:00,CART-2000,Phone Case,Audio,109.38,15,NY,gmail.com,facebook/social
2023-01-21 20:30:00,CART-2001,Mechanical Keyboard,Audio,189.41,20,TX,gmail.com,direct
2023-01-21 21:00:00,CART-2002,Phone Case,Accessories,234.77,20,FL,yahoo.com,facebook/social
2023-01-21 21:30:00,CART-2003,Wireless Earbuds,Peripherals,145.86,0,NY,outlook.com,email
2023-01-21 22:00:00,CART-2004,Gaming Mouse,Accessories,20.18,10,NY,gmail.com,direct
2023-01-21 22:30:00,CART-2005,Mechanical Keyboard,Peripherals,72.61,15,TX,yahoo.com,direct
2023-01-21 23:00:00,CART-2006,Mechanical Keyboard,Accessories,226.83,0,NY,gmail.com,email
2023-01-21 23:30:00,CART-2007,Gaming Mouse,Peripherals,199.08,10,CA,gmail.com,google/cpc
2023-01-22 00:00:00,CART-2008,Mechanical Keyboard,Peripherals,25.5,10,TX,gmail.com,email
2023-01-22 00:30:00,CART-2009,Wireless Earbuds,Audio,140.13,10,CA,yahoo.com,email
2023-01-22 01:00:00,CART-2010,Mechanical Keyboard,Audio,185.15,0,IL,gmail.com,google/cpc
2023-01-22 01:30:00,CART-2011,Phone Case,Audio,175.78,0,IL,yahoo.com,direct
2023-01-22 02:00:00,CART-2012,Phone Case,Accessories,131.83,10,NY,yahoo.com,direct
2023-01-22 02:30:00,CART-2013,Phone Case,Peripherals,18.38,15,NY,outlook.com,direct
2023-01-22 03:00:00,CART-2014,Phone Case,Accessories,201.19,20,NY,yahoo.com,facebook/social
2023-01-22 03:30:00,CART-2015,Mechanical Keyboard,Peripherals,218.67,20,IL,outlook.com,email
2023-01-22 04:00:00,CART-2016,Phone Case,Audio,90.92,15,TX,yahoo.com,email
2023-01-22 04:30:00,CART-2017,Mechanical Keyboard,Audio,104.39,15,IL,outlook.com,direct
2023-01-22 05:00:00,CART-2018,Wireless Earbuds,Audio,175.69,15,IL,outlook.com,email
2023-01-22 05:30:00,CART-2019,Phone Case,Peripherals,132.46,20,CA,gmail.com,google/cpc
2023-01-22 06:00:00,CART-2020,Wireless Earbuds,Accessories,155.47,15,NY,outlook.com,google/cpc
2023-01-22 06:30:00,CART-2021,Gaming Mouse,Audio,182.52,10,TX,outlook.com,direct
2023-01-22 07:00:00,CART-2022,Wireless Earbuds,Peripherals,113.86,15,TX,gmail.com,direct
2023-01-22 07:30:00,CART-2023,Mechanical Keyboard,Audio,17.47,20,CA,gmail.com,direct
2023-01-22 08:00:00,CART-2024,Wireless Earbuds,Audio,93.19,10,FL,yahoo.com,google/cpc
2023-01-22 08:30:00,CART-2025,Wireless Earbuds,Audio,69.34,20,NY,outlook.com,email
2023-01-22 09:00:00,CART-2026,Mechanical Keyboard,Accessories,142.29,0,TX,yahoo.com,direct
2023-01-22 09:30:00,CART-2027,Mechanical Keyboard,Audio,193.52,10,IL,yahoo.com,google/cpc
2023-01-22 10:00:00,CART-2028,Mechanical Keyboard,Peripherals,244.87,10,NY,yahoo.com,direct
2023-01-22 10:30:00,CART-2029,Mechanical Keyboard,Accessories,188.21,10,TX,yahoo.com,direct
2023-01-22 11:00:00,CART-2030,Gaming Mouse,Peripherals,182.82,10,NY,outlook.com,direct
2023-01-22 11:30:00,CART-2031,Gaming Mouse,Audio,93.09,10,CA,yahoo.com,google/cpc
2023-01-22 12:00:00,CART-2032,Wireless Earbuds,Audio,67.11,15,FL,outlook.com,google/cpc
2023-01-22 12:30:00,CART-2033,Phone Case,Accessories,97.6,0,TX,yahoo.com,direct
2023-01-22 13:00:00,CART-2034,Gaming Mouse,Peripherals,31.29,10,IL,outlook.com,email
2023-01-22 13:30:00,CART-2035,Wireless Earbuds,Accessories,206.48,0,FL,outlook.com,direct
2023-01-22 14:00:00,CART-2036,Gaming Mouse,Peripherals,248.89,0,TX,outlook.com,facebook/social
2023-01-22 14:30:00,CART-2037,Wireless Earbuds,Peripherals,66.77,20,TX,outlook.com,direct
2023-01-22 15:00:00,CART-2038,Phone Case,Audio,75.24,0,IL,yahoo.com,facebook/social
2023-01-22 15:30:00,CART-2039,Mechanical Keyboard,Audio,163.82,10,CA,outlook.com,google/cpc
2023-01-22 16:00:00,CART-2040,Phone Case,Audio,53.77,0,CA,gmail.com,email
2023-01-22 16:30:00,CART-2041,Gaming Mouse,Audio,168.91,20,CA,outlook.com,facebook/social
2023-01-22 17:00:00,CART-2042,Wireless Earbuds,Accessories,161.04,0,CA,gmail.com,direct
2023-01-22 17:30:00,CART-2043,Phone Case,Audio,66.14,0,TX,outlook.com,email
2023-01-22 18:00:00,CART-2044,Mechanical Keyboard,Audio,224.9,15,TX,gmail.com,facebook/social
2023-01-22 18:30:00,CART-2045,Gaming Mouse,Peripherals,118.85,20,NY,outlook.com,google/cpc
2023-01-22 19:00:00,CART-2046,Gaming Mouse,Audio,247.18,10,TX,outlook.com,facebook/social
2023-01-22 19:30:00,CART-2047,Gaming Mouse,Audio,215.82,20,CA,outlook.com,facebook/social
2023-01-22 20:00:00,CART-2048,Mechanical Keyboard,Audio,145.86,20,CA,outlook.com,google/cpc
2023-01-22 20:30:00,CART-2049,Mechanical Keyboard,Accessories,188.72,10,CA,outlook.com,email
2023-01-22 21:00:00,CART-2050,Mechanical Keyboard,Peripherals,118.76,15,CA,outlook.com,google/cpc
2023-01-22 21:30:00,CART-2051,Gaming Mouse,Peripherals,107.35,0,TX,outlook.com,direct
2023-01-22 22:00:00,CART-2052,Wireless Earbuds,Accessories,92.26,20,IL,gmail.com,email
2023-01-22 22:30:00,CART-2053,Wireless Earbuds,Audio,58.42,20,CA,yahoo.com,email
2023-01-22 23:00:00,CART-2054,Wireless Earbuds,Peripherals,159.8,20,TX,gmail.com,email
2023-01-22 23:30:00,CART-2055,Gaming Mouse,Audio,189.14,10,TX,gmail.com,facebook/social
2023-01-23 00:00:00,CART-2056,Wireless Earbuds,Audio,21.32,15,TX,gmail.com,facebook/social
2023-01-23 00:30:00,CART-2057,Phone Case,Peripherals,56.82,15,FL,outlook.com,facebook/social
2023-01-23 01:00:00,CART-2058,Mechanical Keyboard,Peripherals,222.39,20,TX,yahoo.com,google/cpc
2023-01-23 01:30:00,CART-2059,Gaming Mouse,Peripherals,19.24,15,FL,outlook.com,direct
